title,link,price,rating,reviews
,https://www.amazon.com/s?k=ipad&page=16&crid=1ZY02724OXD57&qid=1758462674&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_15,$59.99,4.2 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=16&crid=1ZY02724OXD57&qid=1758462674&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_15,$33.99,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=16&crid=1ZY02724OXD57&qid=1758462674&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_15,$53.77,4.1 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=16&crid=1ZY02724OXD57&qid=1758462674&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_15,$9.99,4.6 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=16&crid=1ZY02724OXD57&qid=1758462674&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_15,$554.83,4.1 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=16&crid=1ZY02724OXD57&qid=1758462674&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_15,$696.47,,
,https://www.amazon.com/s?k=ipad&page=16&crid=1ZY02724OXD57&qid=1758462674&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_15,$199.49,4.6 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=16&crid=1ZY02724OXD57&qid=1758462674&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_15,$119.99,4.6 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=17&crid=1ZY02724OXD57&qid=1758462685&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_16,$39.99,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=17&crid=1ZY02724OXD57&qid=1758462685&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_16,$13.99,4.5 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=17&crid=1ZY02724OXD57&qid=1758462685&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_16,$102.99,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=17&crid=1ZY02724OXD57&qid=1758462685&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_16,$109.99,4.3 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=17&crid=1ZY02724OXD57&qid=1758462685&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_16,$219.00,4.6 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=17&crid=1ZY02724OXD57&qid=1758462685&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_16,$17.99,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=17&crid=1ZY02724OXD57&qid=1758462685&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_16,$30.99,4.5 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=17&crid=1ZY02724OXD57&qid=1758462685&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_16,$62.95,4.6 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=17&crid=1ZY02724OXD57&qid=1758462685&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_16,$125.68,5.0 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=17&crid=1ZY02724OXD57&qid=1758462685&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_16,$72.99,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=17&crid=1ZY02724OXD57&qid=1758462685&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_16,,4.0 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=17&crid=1ZY02724OXD57&qid=1758462685&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_16,$134.75,4.5 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=17&crid=1ZY02724OXD57&qid=1758462685&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_16,$14.99,4.8 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=17&crid=1ZY02724OXD57&qid=1758462685&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_16,$179.00,3.3 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=17&crid=1ZY02724OXD57&qid=1758462685&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_16,$29.99,4.6 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=17&crid=1ZY02724OXD57&qid=1758462685&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_16,$185.00,4.3 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=18&crid=1ZY02724OXD57&qid=1758462690&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_17,$185.00,4.3 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=18&crid=1ZY02724OXD57&qid=1758462690&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_17,$619.95,4.9 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=18&crid=1ZY02724OXD57&qid=1758462690&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_17,$107.99,4.2 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=18&crid=1ZY02724OXD57&qid=1758462690&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_17,$49.99,4.8 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=18&crid=1ZY02724OXD57&qid=1758462690&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_17,$149.99,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=18&crid=1ZY02724OXD57&qid=1758462690&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_17,$579.83,3.0 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=18&crid=1ZY02724OXD57&qid=1758462690&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_17,$119.98,4.5 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=18&crid=1ZY02724OXD57&qid=1758462690&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_17,$129.99,4.2 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=18&crid=1ZY02724OXD57&qid=1758462690&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_17,$429.18,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=18&crid=1ZY02724OXD57&qid=1758462690&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_17,$125.00,4.1 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=18&crid=1ZY02724OXD57&qid=1758462690&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_17,$89.99,4.3 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=18&crid=1ZY02724OXD57&qid=1758462690&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_17,$149.99,4.2 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=18&crid=1ZY02724OXD57&qid=1758462690&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_17,$87.00,4.2 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=18&crid=1ZY02724OXD57&qid=1758462690&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_17,$479.00,4.5 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=18&crid=1ZY02724OXD57&qid=1758462690&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_17,$109.99,5.0 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=18&crid=1ZY02724OXD57&qid=1758462690&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_17,,5.0 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=19&crid=1ZY02724OXD57&qid=1758462694&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_18,$139.99,4.6 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=19&crid=1ZY02724OXD57&qid=1758462694&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_18,$109.99,4.2 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=19&crid=1ZY02724OXD57&qid=1758462694&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_18,$87.95,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=19&crid=1ZY02724OXD57&qid=1758462694&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_18,$79.99,4.5 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=19&crid=1ZY02724OXD57&qid=1758462694&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_18,$149.99,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=19&crid=1ZY02724OXD57&qid=1758462694&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_18,$89.99,4.6 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=19&crid=1ZY02724OXD57&qid=1758462694&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_18,$79.99,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=19&crid=1ZY02724OXD57&qid=1758462694&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_18,$32.99,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=19&crid=1ZY02724OXD57&qid=1758462694&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_18,$83.72,4.1 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=19&crid=1ZY02724OXD57&qid=1758462694&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_18,$79.00,4.5 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=19&crid=1ZY02724OXD57&qid=1758462694&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_18,$549.99,4.5 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=19&crid=1ZY02724OXD57&qid=1758462694&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_18,$77.39,4.3 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=19&crid=1ZY02724OXD57&qid=1758462694&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_18,$99.99,4.2 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=19&crid=1ZY02724OXD57&qid=1758462694&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_18,$139.99,4.7 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=19&crid=1ZY02724OXD57&qid=1758462694&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_18,$519.00,4.1 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=19&crid=1ZY02724OXD57&qid=1758462694&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_18,$379.99,4.8 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=20&crid=1ZY02724OXD57&qid=1758462699&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_19,$624.87,,
,https://www.amazon.com/s?k=ipad&page=20&crid=1ZY02724OXD57&qid=1758462699&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_19,$49.99,4.6 out of 5 stars,
